0,1,2,3,4,5,6
0.016050920514972873,0.04007743045144503,3.768746116040603,-57.34133367337875,7.776329778931949,-6.146449747611305,-63.61190101641947
0.014920730073314004,0.0399240531994367,4.179384611446691,-58.64488310801651,8.707258366866387,-5.785632977575051,-69.50500523499093
0.01589415084682615,0.03868713490988309,3.9860905266488067,-55.4020772212075,8.088914273341329,-6.020679682478515,-75.4641077782658
0.015823281341679294,0.03797924819578073,4.07460443644134,-59.23762456654103,8.860085297584407,-5.643712050938348,-64.48798293178109
0.01596966967539688,0.03611928565574351,3.6169154167720845,-49.75911018012587,8.289200694471504,-6.128095611879583,-64.67517923188684
0.017307757733620765,0.03729789692227331,3.974613354671742,-49.65649308385303,7.848017139781064,-6.08616794394151,-66.74744616154484
0.017801483092469653,0.04081971428156371,3.6680972972133756,-60.11467440700737,7.708397949886276,-6.1200683472466,-72.42126015089569
0.016334011021190517,0.03940687739508134,3.7295446580159664,-51.180650953017874,8.020831616877656,-5.364195662663106,-76.2930624367316
0.016384548382337858,0.03986483029323372,4.359928976810866,-54.86343676975129,8.42818452188376,-5.691109203487961,-72.26932398651951
0.015866473255077642,0.033537461793751264,3.7990444211338446,-55.65704282329698,8.071296211364292,-6.187024525598182,-68.27778016028103
0.016770880656693844,0.04070390826221057,3.8128805092549656,-54.776936524874266,8.619806039067893,-6.212874500400902,-74.67004220549525
0.016474115673174774,0.036180004626254356,4.323282474008794,-59.33281577723986,7.403219417280545,-6.107660814782836,-66.9512483552207
0.015365007267495756,0.03464638986039592,4.405824539052399,-54.125975131204015,8.671585845082628,-5.724884905555018,-76.50100351099046
0.015336599729285225,0.03983208243786649,4.000938925031488,-58.97350579800151,8.169973319968088,-5.884872756726662,-75.82110530669401
0.017149850796695277,0.03971826843417302,3.9355747438511317,-53.37804805730029,8.286237882657543,-5.25713218920095,-65.65542958609782
0.016195548474114183,0.03938737016055773,4.271760630752392,-51.37277965593893,8.399990192408548,-6.056500346782213,-66.32780655964166
0.017688365512731008,0.0338308694516807,4.117864635069442,-57.035605925454696,7.608403298225439,-5.250536199491346,-68.49528999520008
0.01622140076798123,0.03478556390093559,3.835265922490914,-55.31502317320752,7.7791998905869555,-6.0646179378440115,-74.3996341077618
0.01748875772394132,0.03372276263683302,3.832855262440504,-57.91807348621488,7.657242166080176,-5.341956795461974,-65.14749436198765
0.01525925293762871,0.03486620858097299,3.6349773855286425,-52.34007935918452,7.941154883824225,-5.583359697531367,-70.85538706527284
0.015212730285515133,0.03397015658533512,3.746439814322822,-51.54109097038184,8.243444590610926,-6.223488395730278,-74.8173821844475
0.017364337820634127,0.03589906793837533,3.9070211112205544,-56.81590832671364,7.958238542392931,-5.217527889604677,-75.0621430535828
0.016279022200168355,0.03856108822866135,4.293727727041911,-53.31277231099535,8.615450987207652,-6.2650527477319375,-70.45484092933083
0.01708882079412245,0.039150614246223896,4.161210591041622,-51.74112225444067,7.4859899501316285,-5.4429608371430165,-71.69027966612622
0.01755961428641242,0.040267647424801586,4.401811768897149,-52.51581018721574,8.880785387983558,-5.679746042979031,-68.79721113684948
0.015039699767253068,0.033518331044524216,4.3005188419229174,-56.05396774021891,7.5931760066516,-5.934802757470543,-74.04630876532096
0.016828022618060386,0.037176172493572274,4.153915499050552,-57.51005467727872,7.46648267793325,-5.555396426080312,-67.2069633219451
0.01747808411219264,0.03507840531548993,3.718902530430529,-55.0416144945301,7.691558986157868,-5.926886207267761,-67.1227743834876
0.016433035560562685,0.04080377405690767,3.760340364721757,-56.55509348315987,8.635444361705584,-6.1771989164898065,-69.1852015543685
0.01501316538372415,0.03555907806298444,3.7371716773637482,-58.775848507779116,8.350000973757034,-6.033103956032889,-65.3524455356006
0.017870906649530952,0.04020027596338099,3.8445802899276664,-55.01531113374886,8.7152576190775,-6.001702321591963,-71.91662735343657
0.017239974652493273,0.03407349036759529,3.7822263896373727,-53.99102285705494,8.469464536091948,-5.804658419139282,-76.7675065696583
0.017399390057511618,0.03714594676979835,4.280080666292382,-53.137870640331556,8.743195736674384,-6.2358085487882775,-64.96065050998473
0.01725562843627275,0.04045518933730249,4.063966819428481,-53.718741064621554,8.895995796433574,-6.30454140687529,-63.828270764016665
0.01764218036770636,0.03782275178852374,4.346467085935296,-50.46831005451269,7.6395480051422595,-5.514551423422759,-63.42883377886198
0.01654072304864382,0.03375992750099973,3.6408819269379227,-54.472348714703365,8.103241844477179,-5.323135538014556,-76.06283308202383
0.015979935315159833,0.03683853834618932,4.348115027059693,-59.16826372370545,8.467043618488919,-5.728480459149963,-66.14912928784204
0.01686658902668348,0.03902718097429376,4.055270067496262,-53.65746912937073,9.038479220576347,-5.266642128653988,-67.954701442172
0.015588871153900794,0.0389626390059236,4.140595523277551,-53.49208963465682,8.332908690040917,-5.613800769891546,-64.88537240676361
0.01696044476434672,0.03649199491357929,4.169900790290197,-57.73941313018797,8.686247339680936,-5.4875713258750745,-71.49559834990033
0.01673759259333922,0.03550790215578457,4.336310179412205,-49.4237995572606,7.892905369811165,-5.850738840713219,-66.23394916569794
0.0178996959912573,0.035440461493148896,3.8043380901670814,-59.704956901993924,7.9505488962763105,-5.658497961141576,-72.73956712841039
0.017750509351140472,0.03485191912626007,4.4140167554755,-58.4858808194206,7.800195755606953,-6.250405393506381,-71.17023323446462
0.015766666202361754,0.04051672256159472,3.94714609699976,-55.73872697173501,8.263030981172134,-5.56637646866684,-68.96190390275262
0.01771191654440129,0.040601058409123925,4.2473608302363814,-50.71021902367881,8.368877384959557,-5.913719689457755,-73.5333245313146
0.015706126631203292,0.0377091526356587,3.6735533542339662,-52.015212995774675,8.493717647259553,-5.819715068373365,-76.84321494470157
0.015553266557707932,0.03580722915445966,3.928023438188827,-59.57972837276807,8.563712837968442,-5.382555436348063,-76.23446287427488
0.016500777446006566,0.03675382757156623,4.220876267141295,-55.492202483001876,7.511302787841891,-6.043828748972157,-63.304516056401326
0.015097412568620057,0.03918061134524479,3.7260555526630124,-56.765481615073625,8.938958787072,-5.781335936331377,-71.28753537931281
0.016907564121729633,0.03802771826688042,4.1042789564198605,-50.811916967548505,8.148297018345685,-5.603981330171218,-70.16382418828103
0.016704283326458073,0.03952105018846929,3.8797015715006986,-57.137094915073156,7.424725830086488,-5.710922968655685,-68.07665654778145
0.015166382247520252,0.03732859855683812,3.7744510903646886,-59.7888120512492,8.779626509342313,-6.319122078695449,-71.59678408567892
0.016610304204727734,0.03566572960630121,4.173773201273078,-57.63927425581576,7.443723300690397,-5.198317444812274,-74.47499696948546
0.015632237773580273,0.038844726464320134,4.323511100225308,-60.01362516248064,9.026380872197665,-6.171779787495426,-73.12506762642728
0.01767426225434169,0.03966638977483016,4.039394643506328,-54.602808512649446,8.201174205656717,-5.623690217400539,-64.08763519636194
0.017216614284042087,0.04003070748201053,4.067693700489259,-59.487500790796645,8.982675253311857,-5.831479460529546,-64.57922152280157
0.014975774626489807,0.03518714138238328,4.212976585941942,-52.942678675294694,8.209260453337139,-5.180383279979695,-64.09020227103822
0.01792734801343016,0.034995878033517475,3.6624120165289105,-50.97956961319228,8.041312254181468,-5.543661687544402,-74.22316822876539
0.017594835996591788,0.0345624815147804,4.194271949825172,-55.13281301144163,8.318365681628524,-5.983950869658942,-72.04613796362328
0.018010492638421152,0.03593435186291466,4.261386916858145,-54.571626281022795,8.525143675803916,-5.669677279591246,-67.31718408529781
0.01566181043607182,0.0382273061035887,4.314493363805226,-54.28804542199598,7.753475525548184,-5.766438800040763,-73.64515061621414
0.015053965398943296,0.03815388565599205,3.822047230112601,-50.86596350191712,7.673513908321014,-5.589066212006388,-66.47060692210246
0.017016767998889654,0.03861791721886965,3.711656309798195,-51.65380071518071,8.840786483993988,-5.74668139145202,-67.57918008103559
0.016005726552340768,0.037508369087431735,4.0448784165386655,-56.34837707207331,8.97092008463686,-5.888754734067813,-69.11301206259927
0.014779894386155427,0.03621259043675747,4.395288006096846,-58.72408993395031,7.842372344541459,-5.310297331453786,-68.5806154475751
0.015238816243365498,0.034141333140087965,3.984019239643229,-50.37263588213996,8.12301993013435,-5.406634515615067,-69.6951460974754
0.014887307131282515,0.038283142585370265,4.204862785812328,-53.230102651055844,7.539387395411793,-6.293033974056526,-67.66002184322161
0.017049934163887257,0.03524272575485293,4.374478437579917,-52.25516182562899,8.579248740379317,-6.278955657041815,-75.38281313840534
0.015918994125848046,0.03701693879101719,3.915035575867751,-50.05340273526671,7.720808169969108,-5.952171759033609,-63.18108329767922
0.016128912423552747,0.03759511157518497,3.863679283730887,-52.47726498893272,8.806895953229867,-5.232153244838819,-72.56296250079842
0.01663222105028985,0.036523643761434986,4.124351752805145,-57.83250037124527,8.182381266649164,-6.197767760553208,-74.9270820539383
0.017982088065246267,0.03444464952882711,3.6822611711218394,-50.17613848190893,8.222392946511814,-5.185220393244356,-75.61275423790639
0.01781539150556991,0.036870778082031035,3.7854960613543938,-52.67879692122189,8.411346304802164,-5.872216400880386,-69.3924991070358
0.015128405027422574,0.03846684391251102,4.0285254274918625,-51.94261168841493,8.925130628865665,-6.0935098157898135,-64.24483656473193
0.015438664322188113,0.03426225237266856,3.6968050130155445,-58.99922529026295,8.506965047845734,-5.318476896129004,-70.98748348410422
0.01482436800532264,0.033957442439137425,4.015831120684337,-51.491756028024504,7.572995056694148,-5.432754864616923,-73.86318248432649
0.015735592490669997,0.03955551508505766,3.6310009398273744,-49.89967288670843,8.437915347476242,-5.749842569457702,-68.38515403519719
0.017329234300233087,0.03892732328146705,4.255548990176276,-55.91726317141655,9.000392430118362,-5.3534015111880375,-72.87592932544938
0.01615689189249023,0.036042621542720595,4.235721555455398,-58.297733063645616,7.519914095620629,-5.968219993415108,-74.01886974282965
0.017179518931063346,0.036979405068399265,4.231607042585711,-59.89114160951994,8.001133488453636,-5.467862361404151,-70.71142983751292
0.01658772132658877,0.037393917620237416,3.8957795208761707,-50.26236433307938,7.45670379509744,-6.154019869382527,-69.63932134683127
0.015468771937702136,0.03428820711542437,3.9047949479121913,-55.81121872617465,8.78931413939766,-5.219457849182466,-73.33616239236191
0.01580178488799161,0.036337340673463926,4.37128696091374,-58.200899457719515,8.113319909271487,-5.28221941614695,-70.02660131391103
0.015390934174562464,0.03572341087871346,4.288068605384483,-56.65447332122931,8.3772898089958,-5.4238724612057325,-73.19241871568565
0.017966516045111812,0.033596963487234247,3.655395946117689,-60.29614210961657,7.562496336226812,-5.856069168162698,-67.75469414624048
0.015301949495640775,0.03842543389616384,3.8538035500274406,-56.201361800210336,8.751630146259043,-6.073219785326512,-65.88291990059405
0.016240496053137064,0.0366557076717796,3.9412152964687337,-56.95175400553616,8.591420986676251,-5.454795469720472,-65.51059361956979
0.016675221226643566,0.04039693149913326,3.8696616393914343,-53.86795809787739,8.874777650249758,-5.908231681987033,-70.36232124248211
0.016099219080770583,0.03511063222206713,4.1376509888305595,-51.150424274898626,8.957229808804794,-5.810833307646632,-70.65903803580159
0.015510887960355388,0.03460605025599715,4.091254221278942,-52.91679089945562,7.7431766426814,-5.964812328667117,-72.9773480252565
0.016327945506408606,0.040341777678414154,4.006826700947348,-57.24003850383707,8.02596504682801,-5.475917690080051,-66.8453670148671
0.016409359802655354,0.039290741822854254,4.021864140000218,-52.81680597837624,7.988832829684725,-5.293371909416908,-69.89096494369103
0.01753365454064916,0.038789167412675775,4.087651733984261,-54.253822201881256,7.9125194297495,-5.372373672913422,-75.18625213178355
0.016938865506097384,0.037658590637528466,4.384956742774602,-58.01094500565724,8.815696334695703,-5.396712391370694,-65.22798012286638
0.016800354845830597,0.035324840364590215,4.1092688389160354,-58.327470889763646,7.812805921939935,-6.276099617711385,-76.6352870173329
0.014819373235512192,0.038105694773232994,3.6928893490945462,-50.59071979802471,7.873080033674008,-6.000339701425863,-65.97414456137757
0.01493681057282966,0.03786776593413987,3.960388713458741,-56.264615393408036,7.8786802731486825,-5.646540845461517,-63.02201505061172
0.015532710854034574,0.03661447037836837,3.969008760124714,-49.54673908100772,8.548732310032687,-5.502422665952125,-75.87753224984986
0.017083963983346256,0.03439729387609712,3.8856072828850174,-52.16696186787772,8.653462194026584,-5.534036628310781,-72.08239593361876
0.0174185993952772,0.036398901759180216,4.19786928362324,-60.23989429037602,7.613287599148953,-5.520824375036131,-63.66956685020391
